DateTime,GMT Offset,NI Generation,NI Demand,NI Wind Availability,NI Wind Generation,IE Generation,IE Demand,IE Wind Availability,IE Wind Generation,SNSP
03/01/2017 17:15,0,1274.46,1558.698,215.288,235.369,4327.39,4610.46,533.61,527.78,20.3%
03/01/2017 17:30,0,1235.114,1541.216,197.371,215.922,4247.86,4638.72,541.01,535.45,22.1%
03/01/2017 17:45,0,1197.826,1521.356,213.854,232.94,4240.24,4640.94,540.16,536.05,22.9%
03/01/2017 18:00,0,1119.222,1487.07,218.51,238.437,4163.12,4579.67,510.32,506.27,23.8%
03/01/2017 18:15,0,1108.284,1455,230.433,250.777,4104.64,4516.31,484.89,481.65,23.6%
03/01/2017 18:30,0,1100.591,1428.727,221.672,244.681,4067.1,4462.76,466.32,462.28,22.9%
03/01/2017 18:45,0,1057.949,1405.889,203.142,226.175,4078.63,4419.74,484.48,479.79,22.6%
03/01/2017 19:00,0,1049.876,1384.789,201.095,222.85,4078.28,4359.26,494.33,489.97,21.8%
03/01/2017 19:15,0,1037.653,1361.033,192.283,213.791,4014.97,4284.51,487.83,483.98,21.5%
03/01/2017 19:30,0,1045.417,1341.384,194.459,217.227,3955.23,4235.35,490.59,487.53,21.6%
03/01/2017 19:45,0,1040.969,1314.529,199.488,218.649,3910.3,4173.71,499.66,495.78,21.4%
03/01/2017 20:00,0,1039.501,1296.098,196.815,216.596,3866.98,4113.82,480.38,476.82,20.8%
03/01/2017 20:15,0,1035.924,1278.953,191.201,211.409,3832.06,4053.75,474.64,471.86,20.1%
03/01/2017 20:30,0,1036.491,1254.929,187.136,203.684,3824.12,4019.55,475.72,471.94,19.3%
03/01/2017 20:45,0,1007.635,1231.611,171.842,185.827,3784.64,3969.31,470.81,468.34,19.1%
03/01/2017 21:00,0,995.11,1209.274,183.215,200.479,3678.26,3907.49,457.55,453.45,20.0%
03/01/2017 21:15,0,873.805,1178.936,179.898,200.517,3590.02,3805.35,441.67,435.62,21.6%
03/01/2017 21:30,0,800.886,1143.605,174.342,194.986,3559.09,3721.7,421.95,415.18,21.4%
03/01/2017 21:45,0,785.03,1113.881,168.919,189.72,3573.87,3653.48,437.53,431.25,20.1%
03/01/2017 22:00,0,798.079,1079.888,181.044,202.73,3531.24,3566.21,431.63,424.51,18.9%
03/01/2017 22:15,0,724.219,1036.431,184.897,203.584,3588.3,3506.1,448.14,443.94,18.0%
03/01/2017 22:30,0,741.698,999.286,176.71,193.377,3635.95,3442.03,481.41,477.19,15.2%
03/01/2017 22:45,0,733.515,957.784,167.26,182.416,3568.32,3381.52,481.13,473.09,14.7%
03/01/2017 23:00,0,697.76,910.72,136.833,145.311,3553.54,3411.37,494.3,487.76,15.0%
03/01/2017 23:15,0,697.752,877.678,128.736,136.314,3576.29,3379.41,488.56,481.24,13.9%
03/01/2017 23:30,0,721.543,841.094,135.854,143.789,3633.92,3311.39,462.37,457.44,13.1%
03/01/2017 23:45,0,719.496,809.656,146.813,154.04,3581.2,3235.34,465.98,459.14,13.5%
04/01/2017 00:00,0,727.47,780.551,154.74,161.215,3638.76,3158.43,469.83,464.18,13.6%
04/01/2017 00:15,0,712.506,757.926,162.118,169.916,3702.3,3096.19,461.79,454.7,13.5%
04/01/2017 00:30,0,688.277,741.535,177.311,183.935,3684.25,3031.22,457.43,451.02,13.8%
04/01/2017 00:45,0,668.909,729.768,178.81,187.986,3635.44,2971.41,472.57,466.15,14.5%
04/01/2017 01:00,0,663.919,743.161,172.919,179.574,3591.86,2911.77,482.91,475.33,14.6%
04/01/2017 01:15,0,675.064,741.403,155.961,162.402,3526.18,2858.6,493.27,484.58,14.6%
04/01/2017 01:30,0,710.217,731.189,148.976,157.966,3477.5,2796.9,488.11,478.66,14.4%
04/01/2017 01:45,0,719.89,722.24,142.46,152.088,3397.25,2754.04,502.52,491,14.8%
04/01/2017 02:00,0,677.008,712.43,139.149,149.977,3312.47,2719.22,485.43,476.22,14.9%
04/01/2017 02:15,0,641.198,703.514,136.673,146.023,3303.68,2683.73,465.56,455.55,14.4%
04/01/2017 02:30,0,630.206,691.374,143.082,151.746,3319.37,2654.84,470.35,462.24,14.7%
04/01/2017 02:45,0,620.288,682.657,142.456,153.295,3242.98,2616.64,470.46,461.37,15.1%
04/01/2017 03:00,0,652.79,679.478,153.249,162.795,3143.39,2593.62,463.35,453.6,15.4%
04/01/2017 03:15,0,673.555,677.904,142.519,151.88,3104.02,2579.21,454.67,446.89,15.0%
04/01/2017 03:30,0,698.848,676.407,137.242,146.368,3062.39,2571.77,418.79,410.29,14.0%
04/01/2017 03:45,0,720.14,677.395,136.748,145.596,3031.21,2562.34,388.36,381.63,13.3%
04/01/2017 04:00,0,723.2,681.211,128.387,138.488,3015.57,2560.42,380.74,372.53,12.9%
04/01/2017 04:15,0,731.851,681.69,131.273,139.069,2995.47,2550.71,350.24,342.32,12.2%
04/01/2017 04:30,0,729.207,683.146,126.014,134.083,2985.56,2537.99,335.63,326.81,11.7%
04/01/2017 04:45,0,720.837,684.109,115.806,123.199,3002.04,2544.31,340.25,330.82,11.5%
04/01/2017 05:00,0,736.035,696.573,106.778,113.328,3090.89,2565.87,320.32,312.65,10.5%
04/01/2017 05:15,0,766.822,707.562,104.92,111.926,3148.92,2564.75,296.73,288.68,9.7%
04/01/2017 05:30,0,801.693,720.852,118.678,125.768,3196.48,2594,296.94,288.55,9.8%
04/01/2017 05:45,0,821.732,739.187,113.172,121.142,3239.5,2632.77,280.95,271.73,9.2%
04/01/2017 06:00,0,963.29,787.241,102.358,112.268,3298.61,2729.89,273.98,265.27,8.4%
04/01/2017 06:15,0,1060.748,824.005,96.669,106.642,3330.6,2792.51,262.86,252.35,7.8%
04/01/2017 06:30,0,1098.773,867.634,88.445,98.81,3409.03,2867.76,240.05,231.61,7.0%
04/01/2017 06:45,0,1121.445,909.882,87.635,96.834,3510.59,2957.82,235.84,226.41,6.6%
04/01/2017 07:00,0,1122.401,977.228,87.317,94.318,3585.52,3102.88,235.54,227.47,6.5%
04/01/2017 07:15,0,1107.046,1030.228,86.023,90.218,3547.6,3212.13,224.1,216.14,6.3%
04/01/2017 07:30,0,1111.829,1077.013,81.536,83.992,3588.23,3288.47,217.95,209.57,6.0%
04/01/2017 07:45,0,1123.348,1125.394,80.595,82.205,3659.44,3378.32,242.49,232.57,6.3%
04/01/2017 08:00,0,1123.984,1168.322,76.58,79.112,3640.62,3444.75,231.58,220.03,6.0%
04/01/2017 08:15,0,1104.715,1187.795,68.298,71.841,3737.21,3501.7,235.74,220.17,5.8%
04/01/2017 08:30,0,1109.738,1190.704,72.948,73.205,3783.2,3529.05,229.25,216.53,5.7%
04/01/2017 08:45,0,1111.937,1204.396,64.104,65.554,3825.06,3582.26,235.03,220.66,5.5%
04/01/2017 09:00,0,1093.434,1229.891,58.158,59.792,3882.72,3661.81,217.96,203,5.0%
04/01/2017 09:15,0,1106.876,1240.862,58.649,61.352,3910.17,3721.53,212.14,196.97,4.9%
04/01/2017 09:30,0,1125.504,1251.718,67.596,70.538,3846.68,3776.34,206.12,182.05,5.3%
04/01/2017 09:45,0,1132.181,1259.426,55.732,57.21,3874.72,3811.62,165.39,149.78,4.5%
04/01/2017 10:00,0,1137.092,1263.907,64.799,66.186,3824.05,3849.68,166.39,129.06,5.9%
04/01/2017 10:15,0,1128.977,1261.253,70.106,71.076,3783.43,3868.23,157.23,127.71,7.1%
04/01/2017 10:30,0,1140.547,1263.811,61.393,64.34,3807.6,3898.75,146.09,123.97,6.9%
04/01/2017 10:45,0,1165.496,1261.649,75.435,78.984,3808.22,3927.42,129.09,107.71,6.8%
04/01/2017 11:00,0,1175.049,1261.171,68.656,71.626,3748.04,3957.46,106.67,92.43,7.8%
04/01/2017 11:15,0,1165.798,1260.213,71.697,77.187,3722.65,3970.67,109.49,91.36,8.7%
04/01/2017 11:30,0,1147.444,1260.257,70.761,75.378,3700.53,3984.05,131.91,98.45,9.8%
04/01/2017 11:45,0,1059.937,1261.131,63.33,66.661,3721.82,3994.57,107.93,87.88,10.8%
04/01/2017 12:00,0,1044.288,1268.111,57.548,60.376,3702.82,4021.52,104.62,74.73,11.6%
04/01/2017 12:15,0,1049.325,1269.836,68.864,71.144,3674.97,4033.84,96.29,65.48,12.3%
04/01/2017 12:30,0,1031.197,1268.716,59.368,60.027,3669.28,4045.73,90.1,64.96,12.7%
04/01/2017 12:45,0,1021.033,1264.306,48.671,50.159,3675.38,4059.27,95.29,69.57,12.8%
04/01/2017 13:00,0,1005.119,1255.803,46.542,47.059,3655.31,4047.97,93.36,62.09,12.9%
04/01/2017 13:15,0,967.643,1236.167,44.734,45.044,3645.06,4007.01,70.09,50.95,12.6%
04/01/2017 13:30,0,947.689,1225.465,39.003,38.326,3686.96,3981.01,59.79,45.81,11.4%
04/01/2017 13:45,0,941.439,1221.738,33.064,30.716,3673.8,3962.32,63.34,32.7,11.0%
04/01/2017 14:00,0,963.27,1226.78,36.438,34.917,3689.74,3966.19,47.36,24.91,10.4%
04/01/2017 14:15,0,979.397,1230.17,37.739,37.436,3673.8,3962.61,36.29,23.91,10.4%
04/01/2017 14:30,0,997.089,1233.014,32.138,32.234,3643.58,3954.82,30.33,19.66,10.4%
04/01/2017 14:45,0,1028.86,1233.015,32.358,31.318,3655.02,3944.32,24.23,13.87,9.3%
04/01/2017 15:00,0,1075.425,1240.1,33.974,31.707,3681.98,3950.43,27.52,16.88,8.3%
04/01/2017 15:15,0,1108.179,1252.89,29.828,27.316,3744.3,3963.48,47.65,19.23,6.9%
04/01/2017 15:30,0,1127.599,1267.427,32.527,30.773,3799.48,3983.66,46.76,20.57,6.2%
04/01/2017 15:45,0,1139.954,1287.24,29.533,28.19,3840.17,4017.16,45.4,20.44,6.1%
04/01/2017 16:00,0,1159.19,1323.368,33.773,30.99,3816.51,4074.93,31.35,21.64,7.8%
04/01/2017 16:15,0,1168.212,1382.693,27.885,26.908,3828.7,4151.81,28.4,18.33,9.5%
04/01/2017 16:30,0,1170.975,1474.144,24.087,22.343,4006.39,4266.35,26.74,16.75,9.5%
04/01/2017 16:45,0,1165.57,1562.924,16.033,15.414,4259.87,4438.29,31.79,21.46,9.3%
04/01/2017 17:00,0,1154.486,1601.016,13.916,12.938,4338.61,4546.73,40.39,30.64,10.4%
04/01/2017 17:15,0,1156.35,1618.565,12.386,12.195,4352.93,4622.64,53.36,35.99,11.5%
04/01/2017 17:30,0,1145.672,1611.452,10.821,9.57,4315.88,4656.75,54.41,40.07,12.6%
04/01/2017 17:45,0,1131.305,1590.251,8.696,7.869,4241.75,4663.35,58.99,43.13,13.7%
04/01/2017 18:00,0,1078.171,1564.623,7.132,6.799,4207.33,4608.83,59.47,46.75,14.1%
04/01/2017 18:15,0,1031.505,1535.12,6.545,6.086,4218.63,4563.39,65.15,55.55,13.7%
04/01/2017 18:30,0,947.27,1505.456,5.466,5.255,4259.79,4517.91,73.71,65.16,13.6%
04/01/2017 18:45,0,923.904,1476.428,4.702,4.578,4271.91,4461.18,88.7,78.66,12.8%
04/01/2017 19:00,0,920.629,1455.503,4.318,3.307,4272.14,4403.52,98.25,88.02,12.0%
04/01/2017 19:15,0,922.904,1436.792,4.374,3.856,4258.01,4336.37,108.47,98.23,11.1%
04/01/2017 19:30,0,922.8,1420.291,4.11,3.694,4253.47,4283.31,119.99,109.29,10.3%
04/01/2017 19:45,0,919.957,1393.27,2.947,2.187,4228.08,4219.17,143.14,132.5,9.8%
04/01/2017 20:00,0,931.094,1378.66,2.744,1.796,4218.3,4175.28,175.77,166.19,9.4%
04/01/2017 20:15,0,909.034,1351.712,3.443,2.205,4153.82,4098.27,200.1,189.92,9.7%
04/01/2017 20:30,0,926.431,1323.45,3.986,2.271,4134.36,4058,214.67,203.96,8.8%
04/01/2017 20:45,0,933.928,1301.247,4.019,2.688,4089.73,3998.56,225.93,216.09,8.4%
04/01/2017 21:00,0,940.124,1264.122,4.288,3.093,4016,3942.88,231.74,223.42,8.3%
04/01/2017 21:15,0,939.865,1231.178,3.639,2.864,3895.22,3862.93,244.41,232.35,8.8%
04/01/2017 21:30,0,900.713,1198.142,3.62,3.052,3742.9,3782.7,259.19,249.36,10.8%
04/01/2017 21:45,0,890.346,1170.978,4.72,3.571,3714.42,3695.18,267.01,256.17,9.7%
04/01/2017 22:00,0,994.677,1133.529,4.953,4.288,3614.05,3620.38,259.85,249.48,7.4%
04/01/2017 22:15,0,896.12,1088.579,6.511,5.393,3577.3,3528.58,296.63,286.02,8.4%
04/01/2017 22:30,0,810.048,1043.648,7.575,6.435,3500.68,3448.97,312.26,299.22,9.8%
04/01/2017 22:45,0,738.804,1000.81,8.189,8.23,3465.77,3380.56,317.17,297.97,9.9%
04/01/2017 23:00,0,716.077,953.15,9.47,10.585,3585.29,3426.81,300.41,288.54,7.7%
04/01/2017 23:15,0,711.062,910.435,11.336,14.07,3562.57,3386.12,291.27,274.66,6.5%
04/01/2017 23:30,0,723.453,874.31,16.737,19.162,3491.27,3328.03,314.54,304.34,7.5%
04/01/2017 23:45,0,722.52,843.377,18.651,18.554,3484.02,3248.49,326.31,315.14,7.7%
05/01/2017 00:00,0,752.625,816.069,26.717,26.446,3563.46,3176.24,340.05,327.3,7.8%
05/01/2017 00:15,0,772.478,796.557,35.418,37.778,3538.74,3104.07,343.84,333.42,8.2%
05/01/2017 00:30,0,796.761,776.96,42.424,45.222,3548.76,3035.69,341.78,330.04,8.2%
05/01/2017 00:45,0,795.797,763.733,49.138,51.587,3555.76,2973.41,368.68,355.61,8.9%
05/01/2017 01:00,0,843.646,773.776,57.443,60.113,3544.02,2924.04,393.15,374.71,9.4%
05/01/2017 01:15,0,878.649,771.804,63.654,66.017,3508.15,2864.12,410.89,401.56,10.1%
05/01/2017 01:30,0,878.391,760.225,71.303,74.151,3480.36,2810.97,432.84,423.91,10.9%
05/01/2017 01:45,0,830.755,750.332,84.987,87.999,3476.8,2771.93,455.63,444.16,11.7%
05/01/2017 02:00,0,780.099,742.842,102.37,103.018,3440.54,2742.41,492,480.73,13.1%
05/01/2017 02:15,0,777.846,734.098,113.495,115.22,3399.6,2709.9,509.65,495.99,13.9%
05/01/2017 02:30,0,780.113,722.108,120.659,128.458,3353.09,2671.7,520.32,506.11,14.6%
05/01/2017 02:45,0,772.857,713.204,134.139,142.676,3320.45,2640.28,529.63,515.51,15.3%
05/01/2017 03:00,0,787.161,707.25,144.721,154.108,3294.97,2618.78,531.13,520.81,15.7%
05/01/2017 03:15,0,787.521,705.761,158.405,168.755,3263.5,2590.76,545.08,532.25,16.4%
05/01/2017 03:30,0,801.614,701.379,173.647,185.41,3266.78,2587.86,575.47,567.47,17.6%
05/01/2017 03:45,0,812.093,698.231,184.678,197.954,3245.14,2575.49,620.06,613.05,19.0%
05/01/2017 04:00,0,818.806,704.384,187.008,203.424,3243.17,2574.32,681.11,670.9,20.4%
05/01/2017 04:15,0,832.265,702.206,196.365,219.18,3221.34,2567.87,705.93,702.4,21.6%
05/01/2017 04:30,0,833.867,701.627,207.033,227.399,3207.58,2556.71,727.78,720.88,22.3%
05/01/2017 04:45,0,833.415,704.766,222.818,248.444,3202.41,2549.09,758.85,746.02,23.4%
05/01/2017 05:00,0,869.243,714.333,238.897,269.405,3208.48,2581.29,803.9,793.35,24.7%
05/01/2017 05:15,0,892.037,718.535,243.893,272.599,3194.97,2587.31,824.13,812.62,25.2%
05/01/2017 05:30,0,911.965,729.883,244.18,272.995,3208.34,2611.02,845.71,831.88,25.5%
05/01/2017 05:45,0,923.835,749.65,231.197,253.298,3256.58,2652.35,858.09,845.93,25.0%
05/01/2017 06:00,0,978.938,797.706,234.788,259.652,3353.62,2757.37,873.34,858.99,24.6%
05/01/2017 06:15,0,991.189,836.989,245.055,273.38,3456.56,2833.01,876.98,863.57,24.4%
05/01/2017 06:30,0,1000.793,885.685,248.418,279.112,3570.45,2907.34,877.59,865.92,23.9%
05/01/2017 06:45,0,1053.994,939.807,257.214,291.673,3638.44,2994.3,880.33,868.45,23.6%
05/01/2017 07:00,0,1081.345,1013.071,259.312,293.15,3673.52,3135.03,891.2,876.23,23.5%
05/01/2017 07:15,0,1183.94,1084.689,272.495,305.207,3708.84,3244.82,911.33,897.61,23.5%
05/01/2017 07:30,0,1261.634,1141.66,273.165,304.902,3782.05,3335.17,966.34,956.16,23.9%
05/01/2017 07:45,0,1340.715,1190.504,258.728,291.306,3841.64,3428.46,970.3,959.7,23.1%
05/01/2017 08:00,0,1350.334,1234.782,257.719,291.54,3920.44,3499.75,967.75,958.28,22.7%
05/01/2017 08:15,0,1377.738,1247.357,250.507,285.458,3950.76,3560.42,965.34,955.97,22.3%
05/01/2017 08:30,0,1401.051,1249.603,255.171,288.717,3938,3579.44,927.41,922.26,21.7%
05/01/2017 08:45,0,1425.467,1254.105,254.775,294.046,3921.73,3609.26,894.02,889.16,21.2%
05/01/2017 09:00,0,1432.156,1280.514,257.765,295.959,3982.77,3691.43,938.38,934.46,21.8%
05/01/2017 09:15,0,1442.82,1295.733,259.03,293.36,4057.33,3760.76,986.48,981.98,22.2%
05/01/2017 09:30,0,1457.657,1300.412,266.624,298.748,4096.88,3809.61,996.74,992.34,22.3%
05/01/2017 09:45,0,1439.381,1302.774,273.051,307.524,4118.15,3861.03,1083.24,1078.1,23.9%
05/01/2017 10:00,0,1374.649,1307.315,268.769,303.129,4108.92,3878.84,1137.05,1125.17,25.0%
05/01/2017 10:15,0,1363.935,1308.85,271.202,300.532,4092.81,3893.06,1137.83,1127.04,25.1%
05/01/2017 10:30,0,1317.062,1320.812,290.426,319.607,4085.19,3910.2,1127.32,1119.15,25.5%
05/01/2017 10:45,0,1255.66,1324.332,320.488,355.743,4145.45,3939.37,1153.64,1140.49,26.5%
05/01/2017 11:00,0,1259.986,1327.826,343.348,386.81,4143.31,3947.54,1153.44,1148.11,27.2%
05/01/2017 11:15,0,1235.102,1329.714,329.777,370.978,4171.33,3949.3,1151.26,1147.98,27.0%
05/01/2017 11:30,0,1208.947,1330.666,318.401,354.183,4168.02,3941.4,1165.78,1155.21,26.9%
05/01/2017 11:45,0,1202.989,1334.459,323.198,353.327,4206.57,3951.61,1221.49,1209.27,27.7%
05/01/2017 12:00,0,1221.853,1335.659,336.264,370.014,4221.2,3984.21,1243.69,1228.25,28.2%
05/01/2017 12:15,0,1219.023,1338.2,320.749,354.346,4254.02,4024.61,1287.04,1272.26,28.5%
05/01/2017 12:30,0,1237.407,1338.744,326.402,366.148,4213.2,4027.12,1271.26,1259.32,28.6%
05/01/2017 12:45,0,1261.005,1330.121,357.28,400.077,4175.99,4021.82,1207.86,1197.66,28.2%
05/01/2017 13:00,0,1230.647,1322.972,335.894,371.593,4183.14,4004.08,1209.31,1202.5,27.9%
05/01/2017 13:15,0,1210.863,1307.205,320.898,351.998,4166.54,3982.94,1257.18,1249.3,28.6%
05/01/2017 13:30,0,1174.076,1292.687,289.438,322.754,4251.63,3966.5,1317.53,1308.36,28.9%
05/01/2017 13:45,0,1191.05,1284.017,285.487,317.984,4245.85,3955.53,1302.86,1293.63,28.5%
05/01/2017 14:00,0,1223.208,1284.497,304.425,340.898,4261.26,3968.46,1315.39,1305.49,28.8%
05/01/2017 14:15,0,1225.825,1294.367,300.714,336.28,4302.59,3963.36,1327.41,1313.56,28.6%
05/01/2017 14:30,0,1236.46,1289.99,295.597,324.112,4284.4,3960.3,1300.62,1291.58,28.1%
05/01/2017 14:45,0,1217.365,1285.464,274.752,305.765,4285.13,3944.76,1292.11,1282.65,27.7%
05/01/2017 15:00,0,1223.276,1291.796,280.244,312.453,4256.9,3935.18,1262.58,1251.68,27.4%
05/01/2017 15:15,0,1254.106,1295.382,313.084,348.084,4288.64,3952.91,1288.43,1274.92,28.1%
05/01/2017 15:30,0,1264.984,1307.516,337.897,373.205,4363.16,3977.87,1326.26,1311.65,28.7%
05/01/2017 15:45,0,1255.212,1322.332,340.375,368.52,4428.25,4009.61,1352.8,1336.09,28.8%
05/01/2017 16:00,0,1243.561,1360.361,337.032,365.983,4413.93,4068.46,1341.74,1324.29,28.7%
05/01/2017 16:15,0,1255.89,1432.05,324.148,351.246,4529.35,4161.14,1356.89,1343.2,28.1%
05/01/2017 16:30,0,1347.131,1508.08,326.442,350.102,4643.45,4274.68,1349.86,1334.7,27.0%
05/01/2017 16:45,0,1373.764,1551.653,291.291,323.102,4693.49,4389.68,1319.64,1305.35,25.8%
05/01/2017 17:00,0,1383.821,1583.591,282.938,313.894,4630.92,4466.51,1290.21,1278.73,25.6%
05/01/2017 17:15,0,1393.733,1597.268,282.599,317.008,4602.38,4508.65,1271.39,1258.42,26.2%
05/01/2017 17:30,0,1403.066,1583.228,287.851,329.536,4637.08,4546.22,1343.61,1335.94,27.2%
05/01/2017 17:45,0,1361.052,1549.273,288.507,330.668,4603.45,4559.53,1373.77,1368.71,28.7%
05/01/2017 18:00,0,1277.117,1519.809,283.656,329.64,4484.74,4497.6,1363.32,1353.09,30.7%
05/01/2017 18:15,0,1244.564,1490.291,285.89,331.446,4528.17,4449.94,1329.82,1317.29,29.0%
05/01/2017 18:30,0,1257.844,1468.231,313.768,358.36,4638.96,4424.45,1370.69,1357.13,28.0%
05/01/2017 18:45,0,1203.607,1442.332,321.633,364.013,4597.86,4400.9,1422.88,1414.86,29.7%
05/01/2017 19:00,0,1143.489,1418.833,322.91,365.075,4419.58,4308.32,1395.36,1383.28,31.7%
05/01/2017 19:15,0,1106.516,1400.37,305.583,352.108,4361.94,4241.13,1375.31,1361.52,31.7%
05/01/2017 19:30,0,1079.635,1374.897,297.946,340.386,4326.1,4188.06,1377,1365.23,31.8%
05/01/2017 19:45,0,1037.949,1349.762,312.834,353.027,4298.48,4142.91,1395.35,1383.12,32.7%
05/01/2017 20:00,0,986.143,1329.343,303.83,347.143,4300.36,4076.77,1384.08,1377.11,32.4%
05/01/2017 20:15,0,956.324,1302.919,334.791,375.889,4250.97,4021.34,1403.99,1395.72,33.7%
05/01/2017 20:30,0,894.915,1277.158,332.069,373.067,4251.16,3982.32,1387.59,1378.17,33.7%
05/01/2017 20:45,0,870.21,1252.992,313.192,355.385,4214.2,3920.86,1375.46,1367.82,33.4%
05/01/2017 21:00,0,942.503,1227.456,330.115,375.803,4198.13,3866.74,1421.25,1411.42,33.4%
05/01/2017 21:15,0,943.315,1194.221,349.235,391.979,4106.01,3791.1,1390.77,1383.57,33.8%
05/01/2017 21:30,0,950.949,1159.533,345.693,386.788,4085.65,3701.29,1360.91,1345.81,33.1%
05/01/2017 21:45,0,976.584,1123.437,349.938,389.661,4081.43,3616.7,1348.85,1338.36,32.8%
05/01/2017 22:00,0,948.177,1089.933,359.938,393.076,3978.12,3533.71,1322.32,1315.7,33.3%
05/01/2017 22:15,0,884.82,1042.161,350.632,382.802,3908.79,3452.52,1358.4,1345.15,34.5%
05/01/2017 22:30,0,910.065,1004.578,367.444,402.372,3867.91,3380.55,1416.74,1403.45,36.2%
05/01/2017 22:45,0,928.813,963.315,383.021,422.571,3840.53,3338.56,1476.48,1467.45,38.0%
05/01/2017 23:00,0,981.557,920.314,370.415,411.077,3872.86,3377.04,1482.81,1475.81,37.3%
05/01/2017 23:15,0,977.322,882.493,355.496,395.718,3820.49,3348.78,1486.16,1479.21,37.5%
05/01/2017 23:30,0,948.131,845.189,331.522,368.591,3776.2,3287.42,1464.95,1459.48,37.1%
05/01/2017 23:45,0,943.35,812.802,333.126,369.126,3689.47,3177.87,1365.47,1356.56,35.7%
06/01/2017 00:00,0,918.77,790.241,355.595,394.004,3660.48,3098.12,1332.46,1324.49,35.9%
06/01/2017 00:15,0,899.513,769.226,348.476,390.683,3618.36,3035.65,1336.55,1334.92,36.6%
06/01/2017 00:30,0,892.881,749.051,344.206,383.511,3574.45,2954.39,1344.35,1340.89,36.9%
06/01/2017 00:45,0,887.198,732.429,344.805,381.063,3509.96,2875.42,1349.98,1345.58,37.5%
06/01/2017 01:00,0,874.744,738.166,337.89,372.773,3476.07,2823.96,1352.57,1350.21,37.9%
06/01/2017 01:15,0,860.93,733.668,321.235,348.531,3430.8,2770.14,1368.03,1366.88,38.2%
06/01/2017 01:30,0,836.069,723.687,305.366,328.437,3398.43,2722.62,1369.49,1365.97,38.2%
06/01/2017 01:45,0,845.799,716.529,309.365,338.808,3340.79,2681.96,1347.41,1342.02,38.3%
06/01/2017 02:00,0,853.885,709.549,307.935,339.85,3286.67,2643.9,1337.63,1328.33,38.4%
06/01/2017 02:15,0,839.493,699.29,292.493,319.057,3240.6,2594.68,1283.76,1274.45,37.2%
06/01/2017 02:30,0,844.518,690.55,291.55,315.801,3201.83,2570.46,1238.69,1232.98,36.5%
06/01/2017 02:45,0,835.473,684.751,284.332,305.239,3192.1,2557.59,1231.15,1218.53,36.1%
06/01/2017 03:00,0,829.131,682.532,275.565,301.126,3192.53,2553.76,1221.07,1209.83,35.8%
06/01/2017 03:15,0,833.554,683.351,287.9,315.578,3145.03,2511.76,1177.43,1170.63,35.6%
06/01/2017 03:30,0,837.915,677.994,288.393,319.896,3125.15,2501.39,1156.97,1149.53,35.3%
06/01/2017 03:45,0,842.47,674.505,285.542,317.582,3111.14,2497.63,1116,1107.8,34.3%
06/01/2017 04:00,0,840.801,676.574,277.711,310.359,3113.72,2496.68,1099.52,1087.34,33.6%
06/01/2017 04:15,0,831.023,676.828,271.904,305.142,3111.88,2484.83,1081.97,1075.08,33.3%
06/01/2017 04:30,0,842.726,680.108,288.456,320.382,3090.35,2472.83,1052.67,1046.2,33.1%
06/01/2017 04:45,0,843.217,681.729,287.039,315.983,3096.25,2478.16,1032.18,1026.77,32.4%
06/01/2017 05:00,0,859.078,696.244,283.418,314.614,3121.86,2504.92,997.3,992.29,31.3%
06/01/2017 05:15,0,854.756,703.914,268.353,299.183,3149.56,2520.46,968.75,960.28,29.9%
06/01/2017 05:30,0,862.11,716.242,254.913,283.328,3174.28,2541.27,930.89,926.27,28.5%
06/01/2017 05:45,0,881.269,732.537,246.085,273.989,3199.9,2569.94,919.67,913.21,27.7%
06/01/2017 06:00,0,943.179,780.083,238.035,269.418,3292.96,2679.84,909.19,898.82,26.3%
06/01/2017 06:15,0,974.874,814.361,239.454,274.737,3354.15,2743.25,901.64,894.02,25.7%
06/01/2017 06:30,0,984.968,858.935,234.682,265.679,3337.61,2795.2,827.45,820.31,23.9%
06/01/2017 06:45,0,1018.415,910.088,223.009,250.597,3402.67,2874.1,789.13,781.87,22.3%
06/01/2017 07:00,0,1078.085,989.193,230.337,251.74,3505.09,3029.43,789.14,779.11,21.5%
06/01/2017 07:15,0,1163.049,1059.216,223.758,243.231,3574.58,3134.91,756,746.22,20.0%
06/01/2017 07:30,0,1207.672,1112.686,193.728,214.261,3656.87,3224.87,723.24,715.73,18.3%
06/01/2017 07:45,0,1230.493,1158.46,177.806,198.004,3730.44,3317.14,710.95,702.21,17.4%
06/01/2017 08:00,0,1219.223,1209.138,188.703,208.066,3767.48,3381.81,688.31,670.89,16.9%
